player_id,player_name,team,opponent,position,market_family,receptions_projection,receiving_yards_projection,rushing_yards_projection,carries_projection,pass_attempts_projection,completions_projection,passing_yards_projection,overall_signal_score,signal_tier,recommended_user_action,projection_score,usage_foundation_score,recent_form_score,opponent_fit_score,game_script_score,role_availability_score,volatility_score,data_quality_score,signal_explanation,top_positive_driver_1,top_negative_driver_1
,B.Jordan,HOU,,TE,receiving,1.3570045819016254,13.09456722473169,,,,,,49.3,WATCH,WATCHLIST,38.75,66.67,50.07,,,35,55,65.7,WATCH at 49.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.8.,usage foundation: 66.7,role and availability context: 35.0
,H.Haskins,LAC,,RB,receiving,0.9867283317146636,14.047020808649442,13.025425043817464,2.0904793840005667,,,,49.28,WATCH,WATCHLIST,38.69,66.67,50.07,,,35,55,65.7,WATCH at 49.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.7.,usage foundation: 66.7,role and availability context: 35.0
,H.Haskins,LAC,,RB,rushing,0.9867283317146636,14.047020808649442,13.025425043817464,2.0904793840005667,,,,49.28,WATCH,WATCHLIST,38.69,66.67,50.07,,,35,55,65.7,WATCH at 49.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.7.,usage foundation: 66.7,role and availability context: 35.0
,K.Yeboah,NYJ,,TE,receiving,1.2990496817870516,13.927442565508809,,,,,,49.2,WATCH,WATCHLIST,38.52,66.67,50.07,,,35,55,65.7,WATCH at 49.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.5.,usage foundation: 66.7,role and availability context: 35.0
,W.Shipley,PHI,,RB,receiving,0.7892275899821595,7.711961197827609,16.844833055887484,2.2401730860150204,,,,49.2,WATCH,WATCHLIST,38.52,66.67,50.07,,,35,55,65.7,WATCH at 49.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.5.,usage foundation: 66.7,role and availability context: 35.0
,W.Shipley,PHI,,RB,rushing,0.7892275899821595,7.711961197827609,16.844833055887484,2.2401730860150204,,,,49.2,WATCH,WATCHLIST,38.52,66.67,50.07,,,35,55,65.7,WATCH at 49.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.5.,usage foundation: 66.7,role and availability context: 35.0
,C.Patterson,PIT,,RB,receiving,0.9845031687557972,7.797151842430453,16.87972063896478,1.9911814568550208,,,,49.16,WATCH,WATCHLIST,38.43,66.67,50.07,,,35,55,65.7,WATCH at 49.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.4.,usage foundation: 66.7,role and availability context: 35.0
,C.Patterson,PIT,,RB,rushing,0.9845031687557972,7.797151842430453,16.87972063896478,1.9911814568550208,,,,49.16,WATCH,WATCHLIST,38.43,66.67,50.07,,,35,55,65.7,WATCH at 49.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.4.,usage foundation: 66.7,role and availability context: 35.0
,L.Cager,NYG,,TE,receiving,1.2951597590123451,13.88089239466105,,,,,,49.13,WATCH,WATCHLIST,38.36,66.67,50.07,,,35,55,65.7,WATCH at 49.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.4.,usage foundation: 66.7,role and availability context: 35.0
,R.Keyton,LV,,WR,receiving,1.3425036704893296,12.9957639031969,,,,,,49.03,WATCH,WATCHLIST,38.12,66.67,50.07,,,35,55,65.7,WATCH at 49.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 38.1.,usage foundation: 66.7,role and availability context: 35.0
,R.Williams,PIT,,TE,receiving,1.2495248389507083,13.703325104996576,,,,,,48.92,WATCH,WATCHLIST,37.87,66.67,50.07,,,35,55,65.7,WATCH at 48.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.9.,usage foundation: 66.7,role and availability context: 35.0
00-0036264,J.Love,GB,PHI,QB,passing,,,,,,,111.7848286077696,48.87,WATCH,WATCHLIST,33.33,33.33,97.24,53.7,,35,55,79.0,WATCH at 48.9. Main support: recent form: 97.2; data quality: 79.0. Main caution: projection strength: 33.3; usage foundation: 33.3.,recent form: 97.2,projection strength: 33.3
,M.Rudolph,TEN,HOU,QB,rushing,,,13.25721792853566,2.2059003261512,,,,48.84,WATCH,WATCHLIST,37.7,66.67,50.07,,,35,55,65.7,WATCH at 48.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.7.,usage foundation: 66.7,role and availability context: 35.0
,P.Strong,CLE,,RB,receiving,1.2331325067358068,10.946882322211708,16.6729147774845,1.3889894539780552,,,,48.84,WATCH,WATCHLIST,37.69,66.67,50.07,,,35,55,65.7,WATCH at 48.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.7.,usage foundation: 66.7,role and availability context: 35.0
,P.Strong,CLE,,RB,rushing,1.2331325067358068,10.946882322211708,16.6729147774845,1.3889894539780552,,,,48.84,WATCH,WATCHLIST,37.69,66.67,50.07,,,35,55,65.7,WATCH at 48.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.7.,usage foundation: 66.7,role and availability context: 35.0
,I.Thomas,CAR,,TE,receiving,1.3225466679994895,9.676855408990216,,,,,,48.83,WATCH,WATCHLIST,37.66,66.67,50.07,,,35,55,65.7,WATCH at 48.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.7.,usage foundation: 66.7,role and availability context: 35.0
,M.Gaskin,MIN,,RB,receiving,1.1900988785516635,13.690124624926204,3.802243569175823,1.5319981082489225,,,,48.77,WATCH,WATCHLIST,37.54,66.67,50.07,,,35,55,65.7,WATCH at 48.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.5.,usage foundation: 66.7,role and availability context: 35.0
,M.Gaskin,MIN,,RB,rushing,1.1900988785516635,13.690124624926204,3.802243569175823,1.5319981082489225,,,,48.77,WATCH,WATCHLIST,37.54,66.67,50.07,,,35,55,65.7,WATCH at 48.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.5.,usage foundation: 66.7,role and availability context: 35.0
,J.Jackson,TEN,,WR,receiving,1.3176819763863925,13.680520626576769,,,,,,48.7,WATCH,WATCHLIST,37.38,66.67,50.07,,,35,55,65.7,WATCH at 48.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.4.,usage foundation: 66.7,role and availability context: 35.0
,L.Musgrave,GB,,TE,receiving,1.321873219607829,13.175172277625146,,,,,,48.69,WATCH,WATCHLIST,37.34,66.67,50.07,,,35,55,65.7,WATCH at 48.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.3.,usage foundation: 66.7,role and availability context: 35.0
,R.Tannehill,TEN,JAX,QB,rushing,,,13.931058046430133,2.170674349219996,,,,48.67,WATCH,WATCHLIST,37.3,66.67,50.07,,,35,55,65.7,WATCH at 48.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.3.,usage foundation: 66.7,role and availability context: 35.0
,J.Ross,PHI,,WR,receiving,1.3178992902156748,12.973128230156291,,,,,,48.62,WATCH,WATCHLIST,37.19,66.67,50.07,,,35,55,65.7,WATCH at 48.6. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 37.2.,usage foundation: 66.7,role and availability context: 35.0
,J.Wilson,MIA,,RB,receiving,1.0099475227316348,7.936973393094118,16.473298508811226,2.159357193674805,,,,48.51,WATCH,WATCHLIST,36.94,66.67,50.07,,,35,55,65.7,WATCH at 48.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 36.9.,usage foundation: 66.7,role and availability context: 35.0
,J.Wilson,MIA,,RB,rushing,1.0099475227316348,7.936973393094118,16.473298508811226,2.159357193674805,,,,48.51,WATCH,WATCHLIST,36.94,66.67,50.07,,,35,55,65.7,WATCH at 48.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 36.9.,usage foundation: 66.7,role and availability context: 35.0
,T.Kroft,MIA,,TE,receiving,1.1339855286934457,13.635168727802066,,,,,,48.49,WATCH,WATCHLIST,36.89,66.67,50.07,,,35,55,65.7,WATCH at 48.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 36.9.,usage foundation: 66.7,role and availability context: 35.0
,C.Stroud,HOU,KC,QB,rushing,,,16.362330570537495,2.1448493175932333,12.761374119982774,9.164585799462245,,48.35,WATCH,WATCHLIST,36.57,66.67,50.07,,,35,55,65.7,WATCH at 48.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 36.6.,usage foundation: 66.7,role and availability context: 35.0
,C.Stroud,HOU,KC,QB,passing,,,16.362330570537495,2.1448493175932333,12.761374119982774,9.164585799462245,,48.35,WATCH,WATCHLIST,36.57,66.67,50.07,,,35,55,65.7,WATCH at 48.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 36.6.,usage foundation: 66.7,role and availability context: 35.0
,R.Dwelley,ATL,,TE,receiving,1.3146507717673233,11.681769104623044,,,,,,48.34,WATCH,WATCHLIST,36.56,66.67,50.07,,,35,55,65.7,WATCH at 48.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 36.6.,usage foundation: 66.7,role and availability context: 35.0
,D.Young,SEA,,WR,receiving,0.9072816783436298,13.54598901870379,,,,,,48.2,WATCH,WATCHLIST,36.23,66.67,50.07,,,35,55,65.7,WATCH at 48.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 36.2.,usage foundation: 66.7,role and availability context: 35.0
,S.McKeon,DAL,,TE,receiving,1.1220223043639015,13.491321581489872,,,,,,48.06,WATCH,WATCHLIST,35.9,66.67,50.07,,,35,55,65.7,WATCH at 48.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 35.9.,usage foundation: 66.7,role and availability context: 35.0
,D.Daniels,DET,,TE,receiving,1.1190646664737949,13.455758612962564,,,,,,47.99,WATCH,WATCHLIST,35.74,66.67,50.07,,,35,55,65.7,WATCH at 48.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 35.7.,usage foundation: 66.7,role and availability context: 35.0
,B.Rypien,LA,GB,QB,rushing,,,15.01278957691241,1.0641468302467862,,,,47.86,WATCH,WATCHLIST,35.45,66.67,50.07,,,35,55,65.7,WATCH at 47.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 35.5.,usage foundation: 66.7,role and availability context: 35.0
,J.Tonges,SF,,TE,receiving,1.2235107020113491,13.418032516411223,,,,,,47.84,WATCH,WATCHLIST,35.41,66.67,50.07,,,35,55,65.7,WATCH at 47.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 35.4.,usage foundation: 66.7,role and availability context: 35.0
,I.Charles,NYJ,,WR,receiving,0.984497140330322,13.406366898761744,,,,,,47.77,WATCH,WATCHLIST,35.25,66.67,50.07,,,35,55,65.7,WATCH at 47.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 35.2.,usage foundation: 66.7,role and availability context: 35.0
,J.Love,GB,PHI,QB,rushing,,,9.339218474291508,1.1015534279375825,12.973667516081331,9.278482773455758,,47.72,WATCH,WATCHLIST,35.14,66.67,50.07,,,35,55,65.7,WATCH at 47.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 35.1.,usage foundation: 66.7,role and availability context: 35.0
,J.Love,GB,PHI,QB,passing,,,9.339218474291508,1.1015534279375825,12.973667516081331,9.278482773455758,,47.72,WATCH,WATCHLIST,35.14,66.67,50.07,,,35,55,65.7,WATCH at 47.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 35.1.,usage foundation: 66.7,role and availability context: 35.0
00-0035282,E.Stick,LAC,KC,QB,passing,,,,,,,105.59012154107168,47.68,WATCH,WATCHLIST,11.11,33.33,99.74,96.3,64.0,35,55,87.75,WATCH at 47.7. Main support: recent form: 99.7; opponent defense fit: 96.3. Main caution: projection strength: 11.1; usage foundation: 33.3.,recent form: 99.7,projection strength: 11.1
,G.Ricci,CAR,,TE,receiving,1.2890495488276832,13.010312246404853,,,,,,47.66,WATCH,WATCHLIST,35.0,66.67,50.07,,,35,55,65.7,WATCH at 47.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 35.0; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 35.0
,A.Firkser,KC,,TE,receiving,1.1628302679747866,13.388746946892384,,,,,,47.63,WATCH,WATCHLIST,34.92,66.67,50.07,,,35,55,65.7,WATCH at 47.6. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 34.9; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 34.9
,S.Vaki,DET,,RB,receiving,1.0665922798586351,13.363990130814663,7.43398890810408,1.3003127195844009,,,,47.48,WATCH,WATCHLIST,34.59,66.67,50.07,,,35,55,65.7,WATCH at 47.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 34.6; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 34.6
,S.Vaki,DET,,RB,rushing,1.0665922798586351,13.363990130814663,7.43398890810408,1.3003127195844009,,,,47.48,WATCH,WATCHLIST,34.59,66.67,50.07,,,35,55,65.7,WATCH at 47.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 34.6; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 34.6
,M.Boone,CAR,,RB,receiving,0.6582554438932624,,14.788460833498208,2.0941031712211866,,,,47.41,WATCH,WATCHLIST,34.43,66.67,50.07,,,35,55,65.7,WATCH at 47.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 34.4; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 34.4
,M.Boone,CAR,,RB,rushing,0.6582554438932624,,14.788460833498208,2.0941031712211866,,,,47.41,WATCH,WATCHLIST,34.43,66.67,50.07,,,35,55,65.7,WATCH at 47.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 34.4; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 34.4
,G.Everett,CHI,,TE,receiving,1.27263564583197,10.690945897027367,,,,,,47.39,WATCH,WATCHLIST,34.38,66.67,50.07,,,35,55,65.7,WATCH at 47.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 34.4; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 34.4
,J.Bell,NE,,TE,receiving,1.117595040209416,13.305436962400124,,,,,,47.27,WATCH,WATCHLIST,34.1,66.67,50.07,,,35,55,65.7,WATCH at 47.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 34.1; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 34.1
,K.Rader,TEN,,TE,receiving,1.2634506550755011,12.722312332981396,,,,,,47.12,WATCH,WATCHLIST,33.75,66.67,50.07,,,35,55,65.7,WATCH at 47.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 33.8; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 33.8
,T.McKitty,LAC,,TE,receiving,1.1041438042541445,13.276348498123063,,,,,,47.09,WATCH,WATCHLIST,33.69,66.67,50.07,,,35,55,65.7,WATCH at 47.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 33.7; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 33.7
,S.Anderson,LAC,,TE,receiving,1.1041438042541445,13.276348498123063,,,,,,47.09,WATCH,WATCHLIST,33.69,66.67,50.07,,,35,55,65.7,WATCH at 47.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 33.7; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 33.7
,J.Hill,MIA,,TE,receiving,1.243682567992342,13.178401709999118,,,,,,46.91,WATCH,WATCHLIST,33.28,66.67,50.07,,,35,55,65.7,WATCH at 46.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 33.3; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 33.3
,D.Ogunbowale,HOU,,RB,receiving,1.008681049982984,10.7626962714066,13.169481011060968,2.058076986235672,,,,46.87,WATCH,WATCHLIST,33.2,66.67,50.07,,,35,55,65.7,WATCH at 46.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: projection strength: 33.2; role and availability context: 35.0.,usage foundation: 66.7,projection strength: 33.2
